iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 64, 'workstations': 1, 'employees': 8, 'robots': 2, 'employee_time': 2}",0.2158469890023582,"{'makespan': 0.3022222222222222, 'workstations': 9, 'employees': 2, 'robots': 1, 'employee_time': 0.4077777777777778}","{'makespan': 0.3688888888888889, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.3333333333333333}",50.16896963119507
40,"{'makespan': 16384, 'workstations': 1, 'employees': 1024, 'robots': 8, 'employee_time': 2}",0.2158469890023582,"{'makespan': 0.3022222222222222, 'workstations': 9, 'employees': 2, 'robots': 1, 'employee_time': 0.4077777777777778}","{'makespan': 0.3688888888888889, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.3333333333333333}",14.076331853866577
60,"{'makespan': 16777216, 'workstations': 1, 'employees': 524288, 'robots': 16, 'employee_time': 2}",3.323582934728558e-11,"{'makespan': 0.3022222222222222, 'workstations': 9, 'employees': 2, 'robots': 1, 'employee_time': 0.4077777777777778}","{'makespan': 0.3022222222222222, 'workstations': 8, 'employees': 2, 'robots': 1, 'employee_time': 0.41888888888888887}",14.426908731460571
