iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 256, 'workstations': 32, 'employees': 8, 'robots': 4, 'employee_time': 1}",0.003045753349760617,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.4022222222222222, 'workstations': 5, 'employees': 2, 'robots': 0, 'employee_time': 0.5777777777777777}",150.7801058292389
40,"{'makespan': 16384, 'workstations': 512, 'employees': 256, 'robots': 64, 'employee_time': 2}",0.0,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",64.47872614860535
60,"{'makespan': 1048576, 'workstations': 262144, 'employees': 256, 'robots': 128, 'employee_time': 16}",0.1691370536481261,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",3.3472232818603516
