iter,weights,bounds,results,regret
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.4147331552610943
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.4147331552610943
1,"{'makespan': 2, 'workstations': 2, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.4147331552610943
1,"{'makespan': 4, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7403617572068559
1,"{'makespan': 8, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.6122222222222222, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.5955555555555555}",0.6337915251848857
1,"{'makespan': 16, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.46111111111111114, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.4311111111111111}",0.2311955337132203
1,"{'makespan': 16, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.6122222222222222, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.5955555555555555}",0.6337915251848857
1,"{'makespan': 32, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.5955555555555555}",0.41739474796685994
2,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.5955555555555555}",0.41739474796685994
2,"{'makespan': 2, 'workstations': 2, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.4147331552610943
2,"{'makespan': 4, 'workstations': 4, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7403617572068559
2,"{'makespan': 8, 'workstations': 8, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.6122222222222222, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.5955555555555555}",0.6337915251848857
2,"{'makespan': 16, 'workstations': 16, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.711332321751648
2,"{'makespan': 32, 'workstations': 16, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.5688888888888889, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.5522222222222222}",0.5183404400994175
2,"{'makespan': 64, 'workstations': 32, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.40259332705333895
2,"{'makespan': 128, 'workstations': 64, 'employees': 4, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.5688888888888889, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.5522222222222222}",0.5183404400994175
2,"{'makespan': 256, 'workstations': 128, 'employees': 4, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.40259332705333895
2,"{'makespan': 512, 'workstations': 256, 'employees': 8, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5221716666666667, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.40259332705333895
3,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.516893888888889, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.40259332705333895
3,"{'makespan': 2, 'workstations': 2, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.516893888888889, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.4147331552610943
3,"{'makespan': 4, 'workstations': 4, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.516893888888889, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7403617572068559
3,"{'makespan': 8, 'workstations': 8, 'employees': 2, 'robots': 1, 'employee_time': 1}","{'makespan': 0.516893888888889, 'workstations': 3.950005, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.6122222222222222, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.5955555555555555}",0.6337915251848857
