iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 8192, 'workstations': 256, 'employees': 128, 'robots': 2, 'employee_time': 2}",0.47297436986337454,"{'makespan': 0.4066666666666667, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.4011111111111111}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",18.994174003601074
40,"{'makespan': 1048576, 'workstations': 16384, 'employees': 8192, 'robots': 8, 'employee_time': 8}",0.47297436986337454,"{'makespan': 0.4066666666666667, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.4011111111111111}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",6.198716163635254
60,"{'makespan': 33554432, 'workstations': 4194304, 'employees': 524288, 'robots': 8, 'employee_time': 16}",0.48357022614684997,"{'makespan': 0.4066666666666667, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.4011111111111111}","{'makespan': 0.4022222222222222, 'workstations': 5, 'employees': 2, 'robots': 0, 'employee_time': 0.5777777777777777}",11.3966703414917
