iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 32768, 'workstations': 4096, 'employees': 128, 'robots': 4, 'employee_time': 2048}",0.7818609755029713,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}","{'makespan': 0.4077777777777778, 'workstations': 5, 'employees': 2, 'robots': 1, 'employee_time': 0.4488888888888889}",16.496581554412842
40,"{'makespan': 524288, 'workstations': 131072, 'employees': 4096, 'robots': 65536, 'employee_time': 1048576}",0.0048420150526333776,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}","{'makespan': 0.5344444444444444, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",1.5176963806152344
60,"{'makespan': 1099511627776, 'workstations': 2199023255552, 'employees': 4294967296, 'robots': 2147483648, 'employee_time': 1099511627776}",0.18260243632764056,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.8257350921630859
