user_index,weights,status,elapsed,objectives
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.OPTIMAL,4.831076622009277,"{'makespan': 0.22111111111111112, 'workstations': 9, 'employees': 2, 'robots': 0, 'employee_time': 0.25555555555555554}"
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.OPTIMAL,5.394392728805542,"{'makespan': 0.22111111111111112, 'workstations': 8, 'employees': 4, 'robots': 0, 'employee_time': 0.27}"
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,1.9983680248260498,"{'makespan': 0.5155555555555555, 'workstations': 3, 'employees': 1, 'robots': 2, 'employee_time': 0.4766666666666667}"
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,1.596966028213501,"{'makespan': 0.5122222222222222, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.028888888888888888}"
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,1.4749102592468262,"{'makespan': 0.5277777777777778, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.5277777777777778}"
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.OPTIMAL,6.925044775009155,"{'makespan': 0.22111111111111112, 'workstations': 8, 'employees': 2, 'robots': 0, 'employee_time': 0.26666666666666666}"
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,1.3555288314819336,"{'makespan': 0.5033333333333333, 'workstations': 9, 'employees': 1, 'robots': 0, 'employee_time': 0.04555555555555556}"
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,1.2841694355010986,"{'makespan': 0.5033333333333333, 'workstations': 9, 'employees': 1, 'robots': 0, 'employee_time': 0.04555555555555556}"
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,1.3498940467834473,"{'makespan': 0.5780555555555555, 'workstations': 7, 'employees': 1, 'robots': 3, 'employee_time': 0.028888888888888888}"
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,1.4670977592468262,"{'makespan': 1.001111111111111, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.028888888888888888}"
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.OPTIMAL,31.15720820426941,"{'makespan': 0.5166666666666667, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 0.5}"
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.OPTIMAL,25.42021918296814,"{'makespan': 0.5166666666666667, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 0.5}"
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,600.7294280529022,"{'makespan': 0.5166666666666667, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 0.5}"
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.OPTIMAL,3.190204620361328,"{'makespan': 0.30444444444444446, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.0811111111111111}"
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.OPTIMAL,4.820366859436035,"{'makespan': 0.2688888888888889, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.06444444444444444}"
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.OPTIMAL,20.14551830291748,"{'makespan': 0.22777777777777777, 'workstations': 5, 'employees': 2, 'robots': 0, 'employee_time': 0.3422222222222222}"
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.OPTIMAL,5.649832487106323,"{'makespan': 0.2677777777777778, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.08444444444444445}"
37,"[59.470827, 40.529173, 1.0, 1.0, 1.0]",ExitStatus.OPTIMAL,5.133351802825928,"{'makespan': 0.42666666666666664, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 0.5444444444444444}"
38,"[62.376987, 1.0, 37.623013, 1.0, 1.0]",ExitStatus.OPTIMAL,9.4509756565094,"{'makespan': 0.27111111111111114, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.23777777777777778}"
39,"[100.0, 1.0, 1.0, 1.0, 1.0]",ExitStatus.OPTIMAL,11.002222537994385,"{'makespan': 0.22777777777777777, 'workstations': 5, 'employees': 2, 'robots': 0, 'employee_time': 0.3422222222222222}"
