user_index,weights,status,elapsed,objectives
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.OPTIMAL,310.91947174072266,"{'makespan': 0.37333333333333335, 'workstations': 7, 'employees': 2, 'robots': 0, 'employee_time': 0.5533333333333333}"
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.OPTIMAL,442.5890905857086,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 3, 'robots': 0, 'employee_time': 0.63}"
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,4.390296697616577,"{'makespan': 1.0255555555555556, 'workstations': 3, 'employees': 1, 'robots': 2, 'employee_time': 0.9533333333333334}"
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,4.413550853729248,"{'makespan': 0.8955555555555555, 'workstations': 7, 'employees': 3, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,11.959887742996216,"{'makespan': 0.98, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 0.9633333333333334}"
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.FEASIBLE,601.7994928359985,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6266666666666667}"
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,5.203329563140869,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,8.043752193450928,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,3.685138463973999,"{'makespan': 1.0333333333333334, 'workstations': 7, 'employees': 1, 'robots': 3, 'employee_time': 0.057777777777777775}"
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,4.20124888420105,"{'makespan': 1.4011111111111112, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,601.8966436386108,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,601.8325142860413,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,602.013594865799,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.OPTIMAL,38.67525601387024,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.OPTIMAL,113.22455024719238,"{'makespan': 0.5344444444444444, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.1111111111111111}"
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.FEASIBLE,601.9455673694611,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}"
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.OPTIMAL,127.61980628967285,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
37,"[59.470827, 40.529173, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,601.7476720809937,"{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}"
38,"[62.376987, 1.0, 37.623013, 1.0, 1.0]",ExitStatus.FEASIBLE,601.7898786067963,"{'makespan': 0.4066666666666667, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.4011111111111111}"
39,"[100.0, 1.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,601.8583338260651,"{'makespan': 0.38333333333333336, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.5277777777777778}"
