user_index,weights,status,elapsed,objectives
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.FEASIBLE,611.643177986145,"{'makespan': 0.8744444444444445, 'workstations': 9, 'employees': 3, 'robots': 0, 'employee_time': 1.1222222222222222}"
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.FEASIBLE,613.1041996479034,"{'makespan': 1.1655555555555555, 'workstations': 9, 'employees': 3, 'robots': 0, 'employee_time': 1.4333333333333333}"
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,31.46727466583252,"{'makespan': 2.488888888888889, 'workstations': 3, 'employees': 1, 'robots': 2, 'employee_time': 2.3833333333333333}"
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,30.398463010787964,"{'makespan': 4.308888888888889, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.14444444444444443}"
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,412.4485778808594,"{'makespan': 2.42, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 2.39}"
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.FEASIBLE,613.3420243263245,"{'makespan': 1.2522222222222221, 'workstations': 9, 'employees': 3, 'robots': 1, 'employee_time': 1.7}"
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,207.71605038642883,"{'makespan': 1.66, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22777777777777777}"
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,204.30930924415588,"{'makespan': 1.66, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22777777777777777}"
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,33.289236545562744,"{'makespan': 3.7977777777777777, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.14444444444444443}"
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,36.439696311950684,"{'makespan': 4.912222222222222, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.14444444444444443}"
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,611.6827576160431,"{'makespan': 2.5166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 2.5}"
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,612.1678173542023,"{'makespan': 2.5166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 2.5}"
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,613.2437026500702,"{'makespan': 2.4055555555555554, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 2.3833333333333333}"
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.FEASIBLE,613.9817047119141,"{'makespan': 1.2677777777777777, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.21555555555555556}"
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.FEASIBLE,613.9685859680176,"{'makespan': 1.2733333333333334, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.21555555555555556}"
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.FEASIBLE,613.3242566585541,"{'makespan': 1.5255555555555556, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 1.2966666666666666}"
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.FEASIBLE,613.5108785629272,"{'makespan': 1.3577777777777778, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.29555555555555557}"
37,"[59.470827, 40.529173, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,613.5918598175049,"{'makespan': 2.2444444444444445, 'workstations': 3, 'employees': 3, 'robots': 0, 'employee_time': 2.7222222222222223}"
38,"[62.376987, 1.0, 37.623013, 1.0, 1.0]",ExitStatus.FEASIBLE,613.7301530838013,"{'makespan': 1.3055555555555556, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 1.3055555555555556}"
39,"[100.0, 1.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,614.344630241394,"{'makespan': 1.2377777777777779, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 1.1}"
