iter,weights,bounds,results,regret,solve_time
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",1.7599065251176538,1.0680737495422363
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",1.7599065251176538,0.0
1,"{'makespan': 2, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",1.7599065251176538,1.284388780593872
1,"{'makespan': 4, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 4}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",1.7599065251176538,1.7941455841064453
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.15689999999999998}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",0.6049076329525686,3.459369659423828
2,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 8}","{'makespan': 0.47523333333333334, 'workstations': 7.7499, 'employees': None, 'robots': 0.9499, 'employee_time': 0.09145555555555555}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",0.6049076329525686,0.0
2,"{'makespan': 16, 'workstations': 2, 'employees': 1, 'robots': 2, 'employee_time': 16}","{'makespan': 0.47523333333333334, 'workstations': 7.7499, 'employees': None, 'robots': 0.9499, 'employee_time': 0.09145555555555555}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",0.6049076329525686,4.0295445919036865
2,"{'makespan': 32, 'workstations': 4, 'employees': 1, 'robots': 4, 'employee_time': 32}","{'makespan': 0.47523333333333334, 'workstations': 7.7499, 'employees': None, 'robots': 0.9499, 'employee_time': 0.09145555555555555}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",0.6049076329525686,3.0971457958221436
2,"{'makespan': 64, 'workstations': 8, 'employees': 1, 'robots': 8, 'employee_time': 64}","{'makespan': 0.47523333333333334, 'workstations': 7.7499, 'employees': None, 'robots': 0.9499, 'employee_time': 0.09145555555555555}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",0.6049076329525686,5.111409902572632
2,"{'makespan': 128, 'workstations': 16, 'employees': 1, 'robots': 16, 'employee_time': 128}","{'makespan': 0.47523333333333334, 'workstations': 7.7499, 'employees': None, 'robots': 0.9499, 'employee_time': 0.09145555555555555}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",0.6049076329525686,3.685129404067993
