iter,weights_learned,regret,preferred_solution,computed_solution
20,"{'makespan': 0.010357217088993731, 'workstations': 6.0, 'employees': 2.0, 'robots': 2.0, 'employee_time': 0.0001}",1.5563733064029782e-08,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
40,"{'makespan': 0.0001, 'workstations': 11.0, 'employees': 4.0, 'robots': 3.0, 'employee_time': 0.0921081309511075}",1.557706195016111e-08,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 1.0566666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
60,"{'makespan': 0.0001, 'workstations': 11.0, 'employees': 4.0, 'robots': 3.0, 'employee_time': 0.0921081309511075}",1.5590390836292438e-08,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 1.0966666666666667, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
80,"{'makespan': 0.0001, 'workstations': 11.0, 'employees': 4.0, 'robots': 3.0, 'employee_time': 0.0921081309511075}",1.559483379833621e-08,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 1.11, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
