iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 8, 'workstations': 256, 'employees': 1, 'robots': 8, 'employee_time': 32}",0.0,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.483854055404663
40,"{'makespan': 1024, 'workstations': 4096, 'employees': 1, 'robots': 256, 'employee_time': 512}",0.004255014802668191,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}",1.0983355045318604
60,"{'makespan': 131072, 'workstations': 262144, 'employees': 16384, 'robots': 8192, 'employee_time': 16384}",0.0,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.2826642990112305
