iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 128, 'workstations': 1, 'employees': 4, 'robots': 2, 'employee_time': 1}",0.01460586833279338,"{'makespan': 0.3022222222222222, 'workstations': 8, 'employees': 2, 'robots': 1, 'employee_time': 0.4866666666666667}","{'makespan': 0.30666666666666664, 'workstations': 8, 'employees': 2, 'robots': 0, 'employee_time': 0.45222222222222225}",31.149889707565308
40,"{'makespan': 32768, 'workstations': 1, 'employees': 2048, 'robots': 64, 'employee_time': 4}",0.21584698386918802,"{'makespan': 0.3022222222222222, 'workstations': 8, 'employees': 2, 'robots': 1, 'employee_time': 0.4866666666666667}","{'makespan': 0.3688888888888889, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.3333333333333333}",14.943983793258667
60,"{'makespan': 8388608, 'workstations': 1, 'employees': 524288, 'robots': 256, 'employee_time': 4}",0.21584698386918802,"{'makespan': 0.3022222222222222, 'workstations': 8, 'employees': 2, 'robots': 1, 'employee_time': 0.4866666666666667}","{'makespan': 0.3688888888888889, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.3333333333333333}",30.928849697113037
