iter,weights_learned,regret,preferred_solution,computed_solution
20,"{'makespan': 10.671073339628569, 'workstations': 9.333333333333336, 'employees': 11.0, 'robots': 11.0, 'employee_time': 9.825093035619352}",0.4196334325220081,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
40,"{'makespan': 11.061903263036385, 'workstations': 9.333333333333336, 'employees': 11.0, 'robots': 11.0, 'employee_time': 9.793195108984584}",0.4196334325220081,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
60,"{'makespan': 11.096002518098798, 'workstations': 9.333333333333336, 'employees': 11.0, 'robots': 11.0, 'employee_time': 9.825093035619354}",0.4196334325220081,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
80,"{'makespan': 11.106494596579536, 'workstations': 9.333333333333336, 'employees': 11.0, 'robots': 11.0, 'employee_time': 9.825093035619354}",0.4196334325220081,"{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
