user_index,weights,status,elapsed,objectives
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.FEASIBLE,602.2562971115112,"{'makespan': 0.31333333333333335, 'workstations': 9, 'employees': 2, 'robots': 0, 'employee_time': 0.43777777777777777}"
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.OPTIMAL,450.06836581230164,"{'makespan': 0.3022222222222222, 'workstations': 8, 'employees': 3, 'robots': 0, 'employee_time': 0.4666666666666667}"
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,26.99995446205139,"{'makespan': 1.0069444444444444, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,58.11279773712158,"{'makespan': 0.9433333333333334, 'workstations': 11, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,74.99846935272217,"{'makespan': 1.0455555555555556, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 1.0455555555555556}"
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.FEASIBLE,602.3545956611633,"{'makespan': 0.3086111111111111, 'workstations': 10, 'employees': 2, 'robots': 1, 'employee_time': 0.44333333333333336}"
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,62.11663269996643,"{'makespan': 0.5711111111111111, 'workstations': 11, 'employees': 3, 'robots': 0, 'employee_time': 0.09111111111111111}"
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,50.6449248790741,"{'makespan': 0.5775, 'workstations': 11, 'employees': 3, 'robots': 0, 'employee_time': 0.09111111111111111}"
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,36.3113796710968,"{'makespan': 0.8344444444444444, 'workstations': 11, 'employees': 1, 'robots': 2, 'employee_time': 0.057777777777777775}"
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,45.32842183113098,"{'makespan': 2.0180555555555557, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,602.3643503189087,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,602.4048421382904,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,604.8055140972137,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.FEASIBLE,602.6086633205414,"{'makespan': 0.46444444444444444, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.16555555555555557}"
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.FEASIBLE,602.3542737960815,"{'makespan': 0.48333333333333334, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.FEASIBLE,602.3697531223297,"{'makespan': 0.40805555555555556, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.5333333333333333}"
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.FEASIBLE,602.3245327472687,"{'makespan': 0.46444444444444444, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.15888888888888889}"
37,"[59.470827, 40.529173, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,602.2892456054688,"{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}"
38,"[62.376987, 1.0, 37.623013, 1.0, 1.0]",ExitStatus.FEASIBLE,602.3953711986542,"{'makespan': 0.41555555555555557, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.33666666666666667}"
39,"[100.0, 1.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,602.3156778812408,"{'makespan': 0.4147222222222222, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.47888888888888886}"
