iter,weights_learned,regret,preferred_solution,computed_solution
20,"{'makespan': np.float64(2.1724050203527816), 'workstations': np.float64(1.7272727272727273), 'employees': np.float64(2.0), 'robots': np.float64(2.0), 'employee_time': np.float64(2.0258620689655173)}",0.3625639666841747,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
40,"{'makespan': np.float64(2.286889416553596), 'workstations': np.float64(1.9090909090909092), 'employees': np.float64(2.0), 'robots': np.float64(2.0), 'employee_time': np.float64(1.9838362068965518)}",0.3625639666841747,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
60,"{'makespan': np.float64(2.218877204884668), 'workstations': np.float64(1.9090909090909092), 'employees': np.float64(2.0), 'robots': np.float64(2.0), 'employee_time': np.float64(1.9838362068965518)}",0.3625639666841747,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
80,"{'makespan': np.float64(2.3878900949796473), 'workstations': np.float64(2.0), 'employees': np.float64(2.0), 'robots': np.float64(2.0), 'employee_time': np.float64(1.985991379310345)}",0.3625639666841747,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
