iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 512, 'workstations': 64, 'employees': 4, 'robots': 32, 'employee_time': 256}",0.6316590865050551,"{'makespan': 0.41, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22444444444444445}","{'makespan': 0.4666666666666667, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",4.65067195892334
40,"{'makespan': 16384, 'workstations': 2048, 'employees': 8, 'robots': 2048, 'employee_time': 16384}",0.6922568241416558,"{'makespan': 0.41, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22444444444444445}","{'makespan': 0.48444444444444446, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}",3.686998128890991
60,"{'makespan': 8388608, 'workstations': 524288, 'employees': 16, 'robots': 262144, 'employee_time': 2097152}",0.6316590865050551,"{'makespan': 0.41, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22444444444444445}","{'makespan': 0.4666666666666667, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",6.65850567817688
