iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 2048, 'workstations': 128, 'employees': 1, 'robots': 64, 'employee_time': 512}",0.0,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",4.730679750442505
40,"{'makespan': 524288, 'workstations': 16384, 'employees': 2, 'robots': 16384, 'employee_time': 131072}",0.0,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",6.9814252853393555
60,"{'makespan': 33554432, 'workstations': 1048576, 'employees': 2, 'robots': 524288, 'employee_time': 8388608}",0.5700948923852979,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}","{'makespan': 0.5344444444444444, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",6.059847593307495
