iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 8, 'workstations': 8, 'employees': 1, 'robots': 128, 'employee_time': 1024}",0.5500971099398688,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 1.3655555555555556, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}",0.1813950538635254
40,"{'makespan': 16384, 'workstations': 2048, 'employees': 1, 'robots': 8192, 'employee_time': 131072}",0.0,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}",0.2604949474334717
60,"{'makespan': 1048576, 'workstations': 1048576, 'employees': 1, 'robots': 8388608, 'employee_time': 67108864}",0.5500971099398688,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 1.3655555555555556, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}",0.19520902633666992
