iter,weights_learned,regret,preferred_solution,computed_solution,solve_time
20,"{'makespan': 32768, 'workstations': 16384, 'employees': 2, 'robots': 16384, 'employee_time': 65536}",0.006078515623792829,"{'makespan': 0.46444444444444444, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.16555555555555557}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",1.7526977062225342
40,"{'makespan': 536870912, 'workstations': 33554432, 'employees': 32, 'robots': 1048576, 'employee_time': 33554432}",0.776389400137579,"{'makespan': 0.46444444444444444, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.16555555555555557}","{'makespan': 0.32555555555555554, 'workstations': 7, 'employees': 2, 'robots': 1, 'employee_time': 0.39}",209.58379483222961
60,"{'makespan': 137438953472, 'workstations': 17179869184, 'employees': 512, 'robots': 4294967296, 'employee_time': 17179869184}",0.7428325526450883,"{'makespan': 0.46444444444444444, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.16555555555555557}","{'makespan': 0.4077777777777778, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.28}",16.789939403533936
