iter,weights_learned,regret,preferred_solution,computed_solution
20,"{'makespan': 1.4089812722664217, 'workstations': 0.16666666666666657, 'employees': 1.1, 'robots': 1.0, 'employee_time': 1.8017310393090518}",1.7769097896790944,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
40,"{'makespan': 0.9337883103179978, 'workstations': 0.0001, 'employees': 1.1, 'robots': 0.0001, 'employee_time': 3.049884088315132}",0.6049028433815378,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 0.54, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}"
60,"{'makespan': 0.5112221980234978, 'workstations': 0.0001, 'employees': 1.1, 'robots': 0.06676666666666668, 'employee_time': 3.8327587060521364}",0.0,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
80,"{'makespan': 0.5595019658275471, 'workstations': 0.0001, 'employees': 1.1, 'robots': 0.06676666666666668, 'employee_time': 3.8327587060521364}",0.0,"{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
