iter,weights,bounds,results,regret
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.723202339969844
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.984505, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.723202339969844
1,"{'makespan': 1.5, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.984505, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7470171117106382
2,"{'makespan': 1.5, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.6382827777777778, 'workstations': 3.950005, 'employees': 1.000005, 'robots': 5e-06, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7470171117106382
2,"{'makespan': 2.25, 'workstations': 1.5, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.6382827777777778, 'workstations': 3.950005, 'employees': 1.000005, 'robots': 5e-06, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.723202339969844
2,"{'makespan': np.float64(15.48363341968912), 'workstations': 1.5, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.6382827777777778, 'workstations': 3.950005, 'employees': 1.000005, 'robots': 5e-06, 'employee_time': None}","{'makespan': 0.46111111111111114, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.4311111111111111}",0.23511510304430971
2,"{'makespan': np.float64(15.48363341968912), 'workstations': np.float64(9.3749625), 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.6382827777777778, 'workstations': 3.950005, 'employees': 1.000005, 'robots': 5e-06, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}",1.2618979734197315
2,"{'makespan': np.float64(83.24114532235251), 'workstations': np.float64(9.3749625), 'employees': 10, 'robots': 1, 'employee_time': 1}","{'makespan': 0.6382827777777778, 'workstations': 3.950005, 'employees': 1.000005, 'robots': 5e-06, 'employee_time': None}","{'makespan': 0.44555555555555554, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.3977777777777778}",0.19612721729645485
3,"{'makespan': 1.5, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.44194944444444445, 'workstations': None, 'employees': None, 'robots': 0.950005, 'employee_time': 0.3807827777777778}","{'makespan': 0.44555555555555554, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.3977777777777778}",0.19612721729645485
3,"{'makespan': 2.25, 'workstations': 1, 'employees': 1, 'robots': 1.5, 'employee_time': 1.5}","{'makespan': 0.44194944444444445, 'workstations': None, 'employees': None, 'robots': 0.950005, 'employee_time': 0.3807827777777778}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7470171117106382
3,"{'makespan': np.float64(19.214238047808763), 'workstations': 1, 'employees': 1, 'robots': 1.5, 'employee_time': np.float64(5.488465909090907)}","{'makespan': 0.44194944444444445, 'workstations': None, 'employees': None, 'robots': 0.950005, 'employee_time': 0.3807827777777778}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.419637921086449
3,"{'makespan': np.float64(127.20302536820799), 'workstations': 1, 'employees': 1, 'robots': 1.5, 'employee_time': np.float64(5.488465909090907)}","{'makespan': 0.44194944444444445, 'workstations': None, 'employees': None, 'robots': 0.950005, 'employee_time': 0.3807827777777778}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",0.0
3,"{'makespan': np.float64(127.20302536820799), 'workstations': 1, 'employees': 1, 'robots': 1.5, 'employee_time': np.float64(29.026921898441667)}","{'makespan': 0.44194944444444445, 'workstations': None, 'employees': None, 'robots': 0.950005, 'employee_time': 0.3807827777777778}","{'makespan': 0.3788888888888889, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.5277777777777778}",0.014880872422555242
4,"{'makespan': 1.5, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.3788888888888889, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.5277777777777778}",0.014880872422555242
4,"{'makespan': 2.25, 'workstations': 1, 'employees': 1.5, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.7470171117106382
4,"{'makespan': 22.5, 'workstations': 1, 'employees': 1.5, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.46111111111111114, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.4311111111111111}",0.23511510304430971
4,"{'makespan': 225.0, 'workstations': 1, 'employees': 1.5, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",0.0
4,"{'makespan': 225.0, 'workstations': 1, 'employees': 2.25, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",0.0
4,"{'makespan': 225.0, 'workstations': 1, 'employees': 3.375, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",0.0
4,"{'makespan': 225.0, 'workstations': 1, 'employees': 5.0625, 'robots': 1, 'employee_time': 1}","{'makespan': 0.3786161111111111, 'workstations': None, 'employees': 1.950005, 'robots': None, 'employee_time': None}","{'makespan': 0.37333333333333335, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.6233333333333333}",0.0
