iter,weights_learned,regret,preferred_solution,computed_solution
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",9.891952067073394,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",9.891952067073394,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 2}",0.7051051015347827,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}"
2,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 2}",0.7051051015347827,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}"
2,"{'makespan': 2, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 4}",0.7708981603254299,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
2,"{'makespan': 2, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(8.423617021276586)}",0.7708981603254299,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
2,"{'makespan': 2, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(17.739330930285156)}",0.7708981603254299,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}"
2,"{'makespan': 2, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(37.35733249260206)}",10880.52249320741,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 1.3677777777777778, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
2,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(37.35733249260206)}",10881.287177198643,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.5344444444444444, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
3,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(37.35733249260206)}",10881.287177198643,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.5344444444444444, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
3,"{'makespan': np.float64(14.321586592178772), 'workstations': 1, 'employees': 1, 'robots': 2, 'employee_time': np.float64(74.71466498520412)}",10880.900361974564,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.54, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}"
3,"{'makespan': np.float64(28.643173184357543), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(74.71466498520412)}",0.347813339822883,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.5355555555555556, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.12333333333333334}"
3,"{'makespan': np.float64(57.28634636871509), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(74.71466498520412)}",0.347813339822883,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.5355555555555556, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.12333333333333334}"
3,"{'makespan': np.float64(114.57269273743017), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(74.71466498520412)}",0.5411907271993994,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.53, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.1411111111111111}"
3,"{'makespan': np.float64(229.14538547486035), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(216.12960189153267)}",10880.900361974564,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.54, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.09333333333333334}"
3,"{'makespan': np.float64(458.2907709497207), 'workstations': 1, 'employees': 1, 'robots': 8, 'employee_time': np.float64(216.12960189153267)}",0.347813339822883,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.5355555555555556, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.12333333333333334}"
4,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(37.35733249260206)}",0.347813339822883,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.5355555555555556, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.12333333333333334}"
4,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(74.71466498520412)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
5,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': np.float64(74.71466498520412)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
5,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 2, 'employee_time': np.float64(74.71466498520412)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
5,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(74.71466498520412)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
6,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(74.71466498520412)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
6,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(149.42932997040825)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
7,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': np.float64(149.42932997040825)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
7,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 8, 'employee_time': np.float64(149.42932997040825)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 8, 'employee_time': np.float64(149.42932997040825)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 8, 'employee_time': np.float64(298.8586599408165)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 80, 'employee_time': np.float64(298.8586599408165)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 80, 'employee_time': np.float64(597.717319881633)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 80, 'employee_time': np.float64(1195.434639763266)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 80, 'employee_time': np.float64(2390.869279526532)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 80, 'employee_time': np.float64(4781.738559053064)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 800, 'employee_time': np.float64(4781.738559053064)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 800, 'employee_time': np.float64(9563.477118106128)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 800, 'employee_time': np.float64(19126.954236212256)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 800, 'employee_time': np.float64(38253.90847242451)}",10880.51608560047,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 8000, 'employee_time': np.float64(38253.90847242451)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 8000, 'employee_time': np.float64(76507.81694484902)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
8,"{'makespan': np.float64(7.160793296089386), 'workstations': 1, 'employees': 1, 'robots': 8000, 'employee_time': np.float64(153015.63388969805)}",0.0,"{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
